month,event_date,send_window,campaign_id,specialty,channel,message_id,country,day_of_week,sends,delivered,opens,clicks,unsubs
2025-08,2025-08-01,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,5,172,171,56,13,0
2025-08,2025-08-01,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,5,133,131,39,7,0
2025-08,2025-08-01,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,5,76,75,12,2,0
2025-08,2025-08-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,5,52,52,30,9,0
2025-08,2025-08-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,5,22,22,12,4,0
2025-08,2025-08-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,5,13,13,6,2,0
2025-08,2025-08-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,5,40,40,20,7,0
2025-08,2025-08-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,5,16,16,7,2,0
2025-08,2025-08-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,5,10,10,4,2,0
2025-08,2025-08-01,10:00-10:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,5,23,23,9,3,0
2025-08,2025-08-01,13:00-13:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,5,10,10,3,1,0
2025-08,2025-08-01,15:00-15:30,VYDURA_1,cardiologist,RTE,M3_Access,Switzerland,5,6,6,2,1,0
2025-08,2025-08-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,5,67,67,25,6,0
2025-08,2025-08-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,5,52,52,18,4,0
2025-08,2025-08-01,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,5,30,30,6,1,0
2025-08,2025-08-01,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,5,44,44,30,10,0
2025-08,2025-08-01,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,5,18,18,11,4,0
2025-08,2025-08-01,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,5,11,11,6,2,0
2025-08,2025-08-01,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,5,34,33,20,7,0
2025-08,2025-08-01,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,5,14,14,8,3,0
2025-08,2025-08-01,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,5,9,9,5,2,0
2025-08,2025-08-01,10:00-10:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,5,20,20,10,4,0
2025-08,2025-08-01,13:00-13:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,5,8,8,3,1,0
2025-08,2025-08-01,15:00-15:30,VYDURA_1,neurologist,RTE,M3_Access,Switzerland,5,5,5,2,1,0
2025-08,2025-08-04,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,28,28,16,5,0
2025-08,2025-08-04,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,12,12,6,2,0
2025-08,2025-08-04,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,7,7,3,1,0
2025-08,2025-08-04,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,19,19,10,3,0
2025-08,2025-08-04,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,8,8,4,1,0
2025-08,2025-08-04,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,5,5,2,1,0
2025-08,2025-08-04,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,24,24,16,6,0
2025-08,2025-08-04,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,10,10,6,2,0
2025-08,2025-08-04,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,6,6,3,1,0
2025-08,2025-08-04,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,16,16,10,3,0
2025-08,2025-08-04,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,6,6,3,1,0
2025-08,2025-08-04,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-08,2025-08-05,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,185,183,63,14,1
2025-08,2025-08-05,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,124,122,37,5,0
2025-08,2025-08-05,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,28,28,16,5,0
2025-08,2025-08-05,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,12,12,6,2,0
2025-08,2025-08-05,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,7,7,3,1,0
2025-08,2025-08-05,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,19,19,10,3,0
2025-08,2025-08-05,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,8,8,4,1,0
2025-08,2025-08-05,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,5,5,2,1,0
2025-08,2025-08-05,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,73,73,28,6,0
2025-08,2025-08-05,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,49,49,16,3,0
2025-08,2025-08-05,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,24,24,16,5,0
2025-08,2025-08-05,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,10,10,6,2,0
2025-08,2025-08-05,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,6,6,3,1,0
2025-08,2025-08-05,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,16,16,10,3,0
2025-08,2025-08-05,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,6,6,3,1,0
2025-08,2025-08-05,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,4,4,2,1,0
2025-08,2025-08-11,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,22,22,12,4,0
2025-08,2025-08-11,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,9,9,5,2,0
2025-08,2025-08-11,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,5,5,2,1,0
2025-08,2025-08-11,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,14,14,7,2,0
2025-08,2025-08-11,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,6,6,3,1,0
2025-08,2025-08-11,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-08,2025-08-12,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,56,55,20,4,0
2025-08,2025-08-12,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,38,37,12,2,0
2025-08,2025-08-12,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,19,19,13,4,0
2025-08,2025-08-12,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,8,8,5,2,0
2025-08,2025-08-12,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,5,5,3,1,0
2025-08,2025-08-12,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,12,12,7,3,0
2025-08,2025-08-12,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,5,5,3,1,0
2025-08,2025-08-12,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,3,3,1,1,0
2025-08,2025-08-14,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,22,22,12,4,0
2025-08,2025-08-14,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,9,9,4,1,0
2025-08,2025-08-14,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,5,5,2,1,0
2025-08,2025-08-14,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,14,14,7,2,0
2025-08,2025-08-14,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,6,6,3,1,0
2025-08,2025-08-14,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,4,4,2,1,0
2025-08,2025-08-14,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,19,19,12,4,0
2025-08,2025-08-14,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,8,8,5,2,0
2025-08,2025-08-14,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,5,5,3,1,0
2025-08,2025-08-14,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,12,12,7,2,0
2025-08,2025-08-14,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,5,5,3,1,0
2025-08,2025-08-14,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,3,3,2,1,0
2025-08,2025-08-15,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,5,143,141,46,10,0
2025-08,2025-08-15,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,5,95,95,27,5,0
2025-08,2025-08-18,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,15,15,9,3,0
2025-08,2025-08-18,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,6,6,3,1,0
2025-08,2025-08-18,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,4,4,2,1,0
2025-08,2025-08-18,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,10,10,5,1,0
2025-08,2025-08-18,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,4,4,2,1,0
2025-08,2025-08-18,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,3,3,1,0,0
2025-08,2025-08-19,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,15,15,8,3,0
2025-08,2025-08-19,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,6,6,3,1,0
2025-08,2025-08-19,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,2,4,4,2,1,0
2025-08,2025-08-19,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,10,10,5,2,0
2025-08,2025-08-19,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,4,4,2,1,0
2025-08,2025-08-19,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,2,3,3,1,0,0
2025-08,2025-08-19,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,40,40,14,4,0
2025-08,2025-08-19,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,26,26,8,2,0
2025-08,2025-08-19,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,13,13,9,3,0
2025-08,2025-08-19,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,6,6,3,1,0
2025-08,2025-08-19,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,3,3,2,1,0
2025-08,2025-08-19,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,8,8,5,2,0
2025-08,2025-08-19,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,4,4,2,1,0
2025-08,2025-08-19,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,2,2,1,0,0
2025-08,2025-08-20,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,3,100,99,33,6,0
2025-08,2025-08-20,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,3,67,66,18,3,0
2025-08,2025-08-21,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,13,13,9,3,0
2025-08,2025-08-21,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,6,6,3,1,0
2025-08,2025-08-21,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,4,3,3,2,1,0
2025-08,2025-08-21,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,8,8,5,2,0
2025-08,2025-08-21,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,4,4,2,1,0
2025-08,2025-08-21,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,4,2,2,1,0,0
2025-08,2025-08-25,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,8,8,4,1,0
2025-08,2025-08-25,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,4,4,2,1,0
2025-08,2025-08-25,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,1,2,2,1,0,0
2025-08,2025-08-25,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,6,6,3,1,0
2025-08,2025-08-25,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-08,2025-08-25,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-08,2025-08-25,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,7,7,5,2,0
2025-08,2025-08-25,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,3,3,2,1,0
2025-08,2025-08-25,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,1,2,2,1,0,0
2025-08,2025-08-25,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,5,5,3,1,0
2025-08,2025-08-25,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,2,2,1,0,0
2025-08,2025-08-25,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,1,1,1,0,0,0
2025-08,2025-08-26,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,57,56,18,3,0
2025-08,2025-08-26,09:00-09:30,VYDURA_1,cardiologist,newsletter,NL4312,Switzerland,2,38,38,11,2,0
2025-08,2025-08-26,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,22,22,8,2,0
2025-08,2025-08-26,09:00-09:30,VYDURA_1,neurologist,newsletter,NL4312,Switzerland,2,15,15,5,1,0
2025-08,2025-08-26,10:00-10:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,7,7,5,2,0
2025-08,2025-08-26,13:00-13:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,3,3,2,1,0
2025-08,2025-08-26,15:00-15:30,VYDURA_1,neurologist,RTE,M1_Efficacy,Switzerland,2,2,2,1,0,0
2025-08,2025-08-26,10:00-10:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,5,5,3,1,0
2025-08,2025-08-26,13:00-13:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,2,2,1,0,0
2025-08,2025-08-26,15:00-15:30,VYDURA_1,neurologist,RTE,M2_Safety,Switzerland,2,1,1,0,0,0
2025-08,2025-08-28,10:00-10:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,8,8,4,1,0
2025-08,2025-08-28,13:00-13:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,4,4,2,1,0
2025-08,2025-08-28,15:00-15:30,VYDURA_1,cardiologist,RTE,M1_Efficacy,Switzerland,4,2,2,1,0,0
2025-08,2025-08-28,10:00-10:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,6,6,3,1,0
2025-08,2025-08-28,13:00-13:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,2,2,1,0,0
2025-08,2025-08-28,15:00-15:30,VYDURA_1,cardiologist,RTE,M2_Safety,Switzerland,4,2,2,1,0,0
